year	currentIteration	infectedNodes
2009	1	{"7882___adaptive neuro fuzzy inference system":[],"7896___hybrid learning algorithm":[],"7066___semantic filexa0…":[],"3109___mathematical optimization":["8225___global optimization"],"7068___manual entry":["7072___improved organization"],"7890___stability analysis":[],"7900___simulation":[],"7892___anfis":[],"3131___particle swarm optimization":[],"7070___semantic attributes allows":["7076___automatically generated"],"7904___machine learning":[],"7902___lyapunov fractal":[],"7888___identification":[],"7894___recursive least squares filter":[],"7065___semantic attributes":[],"7074___attribute information":[],"7898___system identifier":[],"7886___recursion":[],"7884___gradient descent":[],"7078___semantic information":[]}
2009	2	{"7076___automatically generated":[],"7072___improved organization":[],"8225___global optimization":[]}
2009	1	{"9689___paper presents":[],"7896___hybrid learning algorithm":[],"3109___mathematical optimization":[],"3110___evolutionary algorithm":[],"3131___particle swarm optimization":[],"5351___34k14":[],"8414___significant information resource":[],"3313___web applications":[],"6641___linear matrix inequality":[],"9302___3d modeling":[],"8420___information discovery":[],"5672___05.45.vx":[],"3136___differential evolution":[],"8416___web crawlers":[],"9690___cognitive radios":[],"6996___biological neural networks":[],"5142___style algorithm":[],"7898___system identifier":[],"9299___aliasing":[],"100___frequency band":[],"5144___dual sparsity":[],"8409___new approach":[],"3314___web forums":[],"7549___data mining ":[],"9397___neural networks":[],"8236___optimization problem":[],"5354___lyapunov functional":[],"7890___stability analysis":[],"7900___simulation":[],"5146___margin markov network":[],"5671___05.45.xt":[],"7325___complex networks":[],"5537___blog network":[],"9304___reinforcement learning":[],"8422___conventional web search":[],"99___cognitive radio":[],"5674___05.45.gg":[],"116___interference (communication)":[],"7065___semantic attributes":[],"7074___attribute information":[],"5352___92b20":[],"9398___lyapunov method":[],"5353___distributed delay":[],"7066___semantic filexa0…":[],"7068___manual entry":[],"6893___visual quality":[],"7070___semantic attributes allows":[],"7904___machine learning":[],"8225___global optimization":[],"7902___lyapunov fractal":[],"5561___disjunctive normal form":[],"8412___kosmix approach":[],"8418___inhospitable region":[],"5140___desirable property":[],"7884___gradient descent":[],"7078___semantic information":[],"6995___artificial neural network":[],"7882___adaptive neuro fuzzy inference system":[],"8410___deep web":[],"11579___frequency allocation":[],"7072___improved organization":[],"8228___rate of convergence":[],"7892___anfis":[],"5139___real data sets":[],"6642___social inequality":[],"8233___test suite":[],"7888___identification":[],"7076___automatically generated":[],"5563___fuzzy rule":[],"7894___recursive least squares filter":[],"5538___information diffusion":[],"6894___digital images captured":[],"7886___recursion":[],"3133___algorithm":[]}
2010	1	{"1338___cognitive radio":["1490___height above ground level","4728___overhead (computing)","1489___spectrum analyzer"],"402___multi-agent system":["9362___stationary process"],"406___interference (communication)":["401___self-organization","419___real-time clock","4013___channel capacity","7001___iterative method","422___action selection"],"414___reinforcement learning":["404___coexist (image)","2543___scheduling (computing)","437___numerous","8718___cognition","418___q-learning"],"408___algorithm":["10207___decision tree","117___particle swarm optimization"]}
2010	2	{"404___coexist (image)":[],"401___self-organization":[],"2543___scheduling (computing)":[],"4013___channel capacity":[],"419___real-time clock":[],"437___numerous":[],"8718___cognition":[],"117___particle swarm optimization":[],"7001___iterative method":[],"1489___spectrum analyzer":[],"422___action selection":[],"10207___decision tree":["2845___data mining"],"1490___height above ground level":[],"9362___stationary process":["416___rate of convergence"],"4728___overhead (computing)":[],"418___q-learning":[]}
2010	3	{"2845___data mining":[],"416___rate of convergence":["412___programming paradigm"]}
2010	4	{"412___programming paradigm":["2846___machine learning"]}
2010	5	{"2846___machine learning":[]}
2010	1	{"412___programming paradigm":["470___centralized computing","2846___machine learning"],"1338___cognitive radio":[],"410___whole earth \u0027lectronic link":["404___coexist (image)","7001___iterative method"],"416___rate of convergence":[],"402___multi-agent system":["419___real-time clock","437___numerous","422___action selection"],"406___interference (communication)":["4013___channel capacity","9586___real-time transcription"],"414___reinforcement learning":["401___self-organization","9362___stationary process"],"408___algorithm":["118___mathematical optimization"],"624___linear matrix inequality":["5379___genetic regulatory networks","5809___global exponential stability","7834___systems biology","5377___lyapunov–krasovskii functional","3256___social inequality","1725___neutral type","10365___complex network","7836___gene regulatory network"],"418___q-learning":[]}
2010	2	{"5379___genetic regulatory networks":[],"7834___systems biology":["5812___lyapunov fractal"],"404___coexist (image)":[],"401___self-organization":[],"5377___lyapunov–krasovskii functional":[],"118___mathematical optimization":["119___numerical analysis"],"4013___channel capacity":[],"419___real-time clock":[],"437___numerous":[],"9586___real-time transcription":["4728___overhead (computing)"],"3256___social inequality":[],"7001___iterative method":[],"10365___complex network":[],"7836___gene regulatory network":[],"470___centralized computing":["5531___game theory"],"2846___machine learning":[],"422___action selection":[],"5809___global exponential stability":[],"9362___stationary process":[],"1725___neutral type":[]}
2010	3	{"119___numerical analysis":[],"5531___game theory":[],"4728___overhead (computing)":[],"5812___lyapunov fractal":[]}
2010	1	{"10970___existing approaches":[],"404___coexist (image)":["7001___iterative method"],"401___self-organization":[],"1337___simulation":["4013___channel capacity"],"416___rate of convergence":[],"10972___resulting indexes":[],"402___multi-agent system":[],"414___reinforcement learning":["419___real-time clock"],"624___linear matrix inequality":["5809___global exponential stability","5377___lyapunov–krasovskii functional","5808___lyapunov functional","1725___neutral type","10365___complex network"],"10978___detailed experimental evaluation":[],"412___programming paradigm":[],"10974___query processing":[],"1338___cognitive radio":["5531___game theory","4728___overhead (computing)","4012___interaction"],"10976___inverted lists":[],"410___whole earth \u0027lectronic link":[],"10967___early termination techniques":[],"406___interference (communication)":["437___numerous"],"408___algorithm":["10207___decision tree","117___particle swarm optimization","2846___machine learning"],"418___q-learning":["422___action selection"],"10968___new techniques":[]}
2010	2	{"5377___lyapunov–krasovskii functional":[],"5531___game theory":["470___centralized computing"],"4013___channel capacity":[],"419___real-time clock":[],"437___numerous":[],"5808___lyapunov functional":["623___artificial neural network"],"117___particle swarm optimization":[],"7001___iterative method":[],"10365___complex network":[],"2846___machine learning":["2845___data mining"],"422___action selection":[],"5809___global exponential stability":[],"10207___decision tree":[],"4728___overhead (computing)":[],"4012___interaction":[],"1725___neutral type":[]}
2010	3	{"623___artificial neural network":["10614___global asymptotic stability","5806___time complexity"],"2845___data mining":[],"470___centralized computing":[]}
2010	4	{"10614___global asymptotic stability":[],"5806___time complexity":[]}
2010	1	{"7039___efficiently share":[],"4305___analysis technique":[],"2543___scheduling (computing)":[],"5377___lyapunov–krasovskii functional":[],"118___mathematical optimization":[],"1966___output communication":[],"3448___network congestion":[],"5531___game theory":[],"6082___opportunistically transmits":[],"10614___global asymptotic stability":[],"10496___evolutionary algorithm":[],"117___particle swarm optimization":[],"402___multi-agent system":[],"6007___web search":[],"1489___spectrum analyzer":[],"3450___operating environment":[],"624___linear matrix inequality":[],"10978___detailed experimental evaluation":[],"1490___height above ground level":[],"9362___stationary process":[],"1965___input multiple":[],"7830___multistability":[],"10967___early termination techniques":[],"4728___overhead (computing)":[],"10495___speaker recognition":[],"7280___underlying application logic":[],"5379___genetic regulatory networks":[],"7834___systems biology":[],"404___coexist (image)":[],"401___self-organization":[],"1728___neural networks":[],"6084___exploiting underutilized channels":[],"6200___english sentence":[],"7288___business scenario":[],"4013___channel capacity":[],"1337___simulation":[],"5808___lyapunov functional":[],"414___reinforcement learning":[],"412___programming paradigm":[],"7044___cognitive radio networks":[],"10974___query processing":[],"1338___cognitive radio":[],"7040___diversity techniques":[],"410___whole earth \u0027lectronic link":[],"6088___overlay cognitive ad":[],"406___interference (communication)":[],"3311___social media":[],"3446___context awareness":[],"7282___synergic use":[],"7042___secondary terminals":[],"7284___ontological framework":[],"6202___implemented parser":[],"8718___cognition":[],"5806___time complexity":[],"7001___iterative method":[],"10365___complex network":[],"7836___gene regulatory network":[],"470___centralized computing":[],"2846___machine learning":[],"7279___make inferences":[],"422___action selection":[],"5812___lyapunov fractal":[],"7290___based formalism":[],"10976___inverted lists":[],"6204___semantic representation":[],"7046___spectral resources":[],"6081___hoc network":[],"4012___interaction":[],"418___q-learning":[],"623___artificial neural network":[],"10970___existing approaches":[],"7286___semantic approach":[],"2845___data mining":[],"419___real-time clock":[],"437___numerous":[],"416___rate of convergence":[],"9586___real-time transcription":[],"10972___resulting indexes":[],"3256___social inequality":[],"6206___semantic parsing":[],"119___numerical analysis":[],"3312___important tool":[],"5809___global exponential stability":[],"10207___decision tree":[],"5122___differential evolution ":[],"6008___context information":[],"6199___structure prediction problem":[],"5121___continuous optimization ":[],"6086___gsm bands":[],"1725___neutral type":[],"408___algorithm":[],"10968___new techniques":[]}
2011	1	{"8760___search engines":["8780___clustering algorithms"],"8774___unprecedented scale":["8744___membership structure","8768___search results","8764___wiki interface"],"8770___search engine utility":[],"8762___automatic clustering procedure":[],"8748___coherent clusters allowing":["8750___clustering results","8752___ranked lists"]}
2011	2	{"8744___membership structure":[],"8780___clustering algorithms":[],"8768___search results":["8740___critical role"],"8750___clustering results":[],"8752___ranked lists":[],"8764___wiki interface":[]}
2011	3	{"8740___critical role":["8756___common strategy"]}
2011	4	{"8756___common strategy":[]}
2011	1	{"8756___common strategy":["8740___critical role"],"8780___clustering algorithms":[],"8760___search engines":[],"8774___unprecedented scale":[],"8770___search engine utility":[],"8778___personalized clustering":["8758___disparate search results"],"8762___automatic clustering procedure":["8739___increasingly inadequate"],"8746___promising alternative":[],"8748___coherent clusters allowing":[],"8752___ranked lists":[]}
2011	2	{"8739___increasingly inadequate":[],"8758___disparate search results":[],"8740___critical role":[]}
2011	1	{"8756___common strategy":[],"8768___search results":[],"8760___search engines":[],"8758___disparate search results":["8740___critical role"],"8770___search engine utility":[],"8754___long list":[],"8776___personalized presentation":[],"8750___clustering results":[],"8762___automatic clustering procedure":[],"8746___promising alternative":[],"8752___ranked lists":[],"8744___membership structure":[],"8780___clustering algorithms":[],"8772___clustering divides":[],"8774___unprecedented scale":[],"8742___topic navigation":[],"8739___increasingly inadequate":[],"8778___personalized clustering":[],"8748___coherent clusters allowing":[],"8766___introduce clusteringwiki":[]}
2011	2	{"8740___critical role":[]}
2011	1	{"7181___experimental results":[],"2134___mathematical optimization":[],"243___checking (action)":[],"6123___hopfield network":[],"1010___quality of service":[],"3___linear matrix inequality":[],"3062___resonance":[],"2820___differential evolution":[],"8774___unprecedented scale":[],"2590___impulses":[],"3118___neural network simulation":[],"8760___search engines":[],"1004___simulation":[],"9796___fairness measure":[],"8762___automatic clustering procedure":[],"1722___reinforcement learning":[],"1205___cognitive radio":[],"3436___approximation algorithm":[],"135___interference (communication)":[],"805___swarm robotics ":[],"8748___coherent clusters allowing":[],"2476___pus negotiate":[],"8770___search engine utility":[],"2332___mixture hmms":[],"10696___model selection":[],"7198___recently andrieu doucet":[],"8664___parallel applications":[],"10695___support vector machine":[],"4155___parameter adaptation":[],"2472___key idea":[],"8666___important factor":[],"136___multitier architecture":[],"8756___common strategy":[],"7182___knowledge base":[],"9791___low-power broadcasting":[],"2330___network hmms":[],"808___swarm intelligence ":[],"7196___general framework":[],"248___social inequality":[],"3434___nonlinear system":[],"7200___using particle filters":[],"8746___promising alternative":[],"2058___autonomous robot":[],"2474___multiple primary users":[],"8752___ranked lists":[],"3116___numerical analysis":[],"8668___achieve high performance":[],"8780___clustering algorithms":[],"7195___construct proposal kernels":[],"8778___personalized clustering":[],"8663___hard problem":[],"2592___distributed delays":[],"5073___evolutionary algorithm":[],"2466___generalization error":[],"2819___particle swarm optimization":[],"3066___tree rearrangement":[],"8750___clustering results":[],"2478___proposed algorithm":[],"8742___topic navigation":[],"9688___influence maximization":[],"1758___queried question based":["1757___question search"],"246___exponential":[],"8768___search results":[],"138___signal-to-interference-plus-noise ratio":[],"1203___channel capacity":[],"2468___maximal set":[],"8776___personalized presentation":[],"9407___convex function":[],"2594___hopfield-type neural networks":[],"2471___multiple secondary users":[],"9410___ising model":[],"3064___plasmon":[],"8772___clustering divides":[],"2329___dependent deep":[],"8739___increasingly inadequate":[],"1210___software deployment":[],"8754___long list":[],"1265___time complexity":[],"6602___s ability":[],"2465___discrepancy function":[],"5479___centralized computing":[],"4___lyapunov fractal":[],"6222___broadcast delay":[],"8744___membership structure":[],"2334___discriminatively trained gaussian":[],"1684___interaction":[],"8766___introduce clusteringwiki":[],"2589___artificial neural network":["3106___synchronization (computer science)"],"8758___disparate search results":[],"7184___entity linking":[],"1003___telecommunications link":[],"8764___wiki interface":[],"806___self-organization ":[],"7540___experiment":[],"6604___population diversity":[],"8740___critical role":[],"9687___expected spread":[],"6220___spectral leakage":[],"1720___algorithm":["3534___machine learning"],"6237___stochastic neural network":[]}
2011	2	{"1757___question search":[],"3106___synchronization (computer science)":[],"3534___machine learning":[]}
2012	1	{"1827___approach improves":["1848___factor model"],"1838___transfer learning challenge":[],"1834___sparse coding":[],"1828___latent factors":["1846___prior work"],"1326___algorithm":["6145___deep learning","10965___class","4038___cognition","4032___receiver operating characteristic"]}
2012	2	{"10965___class":["11922___trees (plant)"],"6145___deep learning":[],"4038___cognition":["4034___cyclostationary process","4036___autonomous robot"],"1848___factor model":["1842___supervised learning capabilities"],"1846___prior work":["1832___nips 2011 workshop","1840___training set size","1844___dramatically increase"],"4032___receiver operating characteristic":[]}
2012	3	{"11922___trees (plant)":[],"1842___supervised learning capabilities":[],"4034___cyclostationary process":[],"1832___nips 2011 workshop":["1836___learning hierarchical models"],"1840___training set size":[],"4036___autonomous robot":["4025___radio frequency"],"1844___dramatically increase":[]}
2012	4	{"1836___learning hierarchical models":[],"4025___radio frequency":[]}
2012	1	{"1836___learning hierarchical models":[],"1827___approach improves":["1848___factor model"],"1842___supervised learning capabilities":["1832___nips 2011 workshop"],"1830___exploit parallel architectures":[],"1846___prior work":[],"1838___transfer learning challenge":[],"1834___sparse coding":[],"1828___latent factors":[],"1844___dramatically increase":[],"1326___algorithm":["6145___deep learning","10965___class","11922___trees (plant)"]}
2012	2	{"10965___class":[],"6145___deep learning":[],"11922___trees (plant)":[],"1832___nips 2011 workshop":[],"1848___factor model":[]}
2012	1	{"763___artificial neural network":["766___overfitting","9582___time complexity"],"1836___learning hierarchical models":[],"2894___mathematical optimization":["2891___benchmark (computing)","7744___expectation–maximization algorithm","5527___gradient"],"1832___nips 2011 workshop":[],"1323___simulation":["4034___cyclostationary process","6597___cross-validation (statistics)"],"968___fuzzy control system":["11929___knapsack problem","11205___fuzzy logic","5975___genetic algorithm"],"1848___factor model":[],"1846___prior work":[],"1838___transfer learning challenge":[],"1834___sparse coding":[],"2048___cognitive radio":["10516___signal-to-interference-plus-noise ratio","4032___receiver operating characteristic","7030___transmitter"],"1827___approach improves":[],"1842___supervised learning capabilities":[],"1830___exploit parallel architectures":[],"970___experiment":[],"1324___interference (communication)":["10374___coexist (image)"],"1840___training set size":[],"1828___latent factors":[],"1844___dramatically increase":[],"1326___algorithm":["6145___deep learning","10965___class","11922___trees (plant)","10404___sparse matrix"]}
2012	2	{"766___overfitting":["764___dropout (neural networks)"],"10374___coexist (image)":[],"11929___knapsack problem":[],"10516___signal-to-interference-plus-noise ratio":[],"11205___fuzzy logic":["11932___inference engine"],"9582___time complexity":[],"6597___cross-validation (statistics)":[],"2891___benchmark (computing)":[],"10965___class":[],"6145___deep learning":[],"11922___trees (plant)":[],"4034___cyclostationary process":[],"7744___expectation–maximization algorithm":[],"5527___gradient":[],"10404___sparse matrix":[],"4032___receiver operating characteristic":[],"5975___genetic algorithm":[],"7030___transmitter":[]}
2012	3	{"764___dropout (neural networks)":["768___test data"],"11932___inference engine":[]}
2012	4	{"768___test data":[]}
2012	1	{"11527___genetic operator":[],"4146___densely linked clusters":[],"2894___mathematical optimization":[],"1834___sparse coding":[],"5164___linear matrix inequality":[],"6249___combinatorial optimization":[],"11922___trees (plant)":[],"5527___gradient":[],"9830___sampling - surgical action":[],"1484___neural network simulation":[],"1330___user behavior":[],"10518___frequency band":[],"10374___coexist (image)":[],"11531___neural networks":[],"972___preprocessor":[],"5530___optimization problem":[],"1323___simulation":[],"1838___transfer learning challenge":[],"1632___reinforcement learning":[],"6362___linear combination":[],"11111___data models":[],"2048___cognitive radio":[],"10965___class":[],"2899___premature convergence":[],"7744___expectation–maximization algorithm":[],"4152___truth data":[],"10404___sparse matrix":[],"1324___interference (communication)":[],"7828___efficient approximation algorithm":[],"4032___receiver operating characteristic":[],"9696___unsupervised algorithms":[],"968___fuzzy control system":[],"11570___randomness":[],"6148___machine learning":[],"4717___computation":[],"7827___diffusion network":[],"6361___paper describes":[],"1636___q-learning":[],"9388___draw samples":[],"11929___knapsack problem":[],"4025___radio frequency":[],"9832___sampling (signal processing)":[],"964___supervised learning":[],"10260___memristor":[],"966___missing data":[],"1486___social inequality":[],"4036___autonomous robot":[],"5162___numerical analysis":[],"9695___extract relations":[],"11532___neural network software":[],"1827___approach improves":[],"4034___cyclostationary process":[],"11112___predictive models":[],"9698___tagging arguments":[],"1828___latent factors":[],"5975___genetic algorithm":[],"766___overfitting":[],"4716___evolutionary algorithm":[],"2892___particle swarm optimization":[],"1846___prior work":[],"6597___cross-validation (statistics)":[],"1842___supervised learning capabilities":[],"1844___dramatically increase":[],"1329___search results":[],"10516___signal-to-interference-plus-noise ratio":[],"8307___time delay ":[],"764___dropout (neural networks)":[],"2891___benchmark (computing)":[],"1830___exploit parallel architectures":[],"4151___labeled ground":[],"6961___parallel computing":[],"768___test data":[],"1482___recurrent neural network":[],"1836___learning hierarchical models":[],"10776___software deployment":[],"4038___cognition":[],"11205___fuzzy logic":[],"9582___time complexity":[],"4142___main organizing principles":[],"10259___recurrent neural networks":[],"4144___network communities":[],"8308___neural networks ":[],"1840___training set size":[],"6962___graphics processing unit":[],"763___artificial neural network":[],"9387___complex simple mcmc":[],"963___data mining":[],"1832___nips 2011 workshop":[],"1848___factor model":[],"1627___telecommunications link":[],"4141___nodes organize":[],"6145___deep learning":[],"970___experiment":[],"11932___inference engine":[],"9828___synchronization (computer science)":[],"11569___optical character recognition":[],"1326___algorithm":[],"7030___transmitter":[]}
2013	1	{"7012___andrew y. ng":["10010___yee whye teh"],"7014___richard socher":["8280___kai chen","8271___gregory s. corrado"],"7011___christopher d. manning":[],"10008___wen-tau yih":["10022___andriy mnih"],"8282___tomas mikolov":[]}
2013	2	{"8280___kai chen":[],"10022___andriy mnih":[],"8271___gregory s. corrado":[],"10010___yee whye teh":[]}
2013	1	{"7012___andrew y. ng":[],"10016___stefan kombrink":[],"10012___geoffrey zweig":[],"10018___peter d. turney":[],"7014___richard socher":[],"7011___christopher d. manning":[],"10007___lukás burget":[],"10008___wen-tau yih":["10022___andriy mnih","10024___jan cernocký"],"10010___yee whye teh":[],"8282___tomas mikolov":[]}
2013	2	{"10022___andriy mnih":[],"10024___jan cernocký":[]}
2013	1	{"797___artificial neural network":["4300___recurrent neural network","6608___spectral leakage"],"10022___andriy mnih":[],"2651___sampling (signal processing)":[],"7012___andrew y. ng":[],"10016___stefan kombrink":[],"1090___mathematical optimization":["6630___differential evolution","1106___experiment","2654___optimization problem","1092___duality gap"],"1197___simulation":["2745___benchmark (computing)","6946___biological neural networks","2746___telecommunications link","5653___performance"],"6949___nonlinear system":["8618___dynamic programming","1086___iteration"],"10024___jan cernocký":[],"10008___wen-tau yih":[],"798___lyapunov fractal":["5170___complex networks","4694___stability"],"10012___geoffrey zweig":[],"10018___peter d. turney":[],"7014___richard socher":["8272___jeffrey dean","8271___gregory s. corrado"],"5577___approximation algorithm":["8622___neural networks","6952___block cipher mode of operation","11233___collocation method","4692___numerical method"],"7011___christopher d. manning":[],"10007___lukás burget":[],"10010___yee whye teh":[],"1198___algorithm":["1199___cognitive radio","3247___deep learning","3252___central processing unit","1240___q-learning"],"8282___tomas mikolov":[]}
2013	2	{"4300___recurrent neural network":[],"8622___neural networks":[],"2654___optimization problem":[],"11233___collocation method":["11250___b-spline"],"8618___dynamic programming":[],"8271___gregory s. corrado":[],"3252___central processing unit":[],"5170___complex networks":["5184___probability"],"1092___duality gap":["1088___frank–wolfe algorithm"],"2746___telecommunications link":[],"5653___performance":[],"2745___benchmark (computing)":[],"1199___cognitive radio":[],"3247___deep learning":["1496___machine learning"],"6630___differential evolution":[],"6946___biological neural networks":[],"8272___jeffrey dean":[],"1106___experiment":[],"6952___block cipher mode of operation":[],"4692___numerical method":["10956___coefficient","11238___newton–cotes formulas"],"1086___iteration":["1085___convex optimization"],"6608___spectral leakage":[],"1240___q-learning":[],"4694___stability":[]}
2013	3	{"1088___frank–wolfe algorithm":[],"5184___probability":[],"10956___coefficient":[],"1085___convex optimization":[],"1496___machine learning":[],"11238___newton–cotes formulas":[],"11250___b-spline":[]}
2013	1	{"1090___mathematical optimization":[],"10008___wen-tau yih":[],"1___linear matrix inequality":[],"3632___stackelberg game formulation":[],"7179___variational principle":[],"1299___information extraction":[],"710___ready ontologies":[],"6816___sampling - surgical action":[],"10018___peter d. turney":[],"1448___neural network simulation":[],"5169___bernoulli polynomials":[],"10007___lukás burget":[],"6813___data synchronization":[],"5176___couplings":[],"8622___neural networks":[],"9979___self-organization":[],"2654___optimization problem":[],"1197___simulation":["2745___benchmark (computing)"],"5170___complex networks":[],"1239___reinforcement learning":["1271___knowledge base"],"5172___mean squared error":["6948___stochastic process","5224___complex network"],"11025___empirical correlations":[],"2750___backhaul (telecommunications)":[],"7014___richard socher":[],"1302___wikipedia":[],"5577___approximation algorithm":["6952___block cipher mode of operation"],"2756___interference (communication)":[],"3628___stochastic learning":[],"5184___probability":[],"11233___collocation method":[],"716___quality linked":[],"5186___randomness":["7816___convolutional neural network"],"712___novel approach":[],"11028___support vector machine":[],"714___converting text":[],"707___linguistic frame semantics":[],"1300___named entity":[],"10012___geoffrey zweig":[],"1240___q-learning":[],"2758___cell (microprocessor)":[],"8280___kai chen":[],"2651___sampling (signal processing)":[],"7012___andrew y. ng":[],"7803___bayesian network":[],"2___social inequality":["5815___jensen\u0027s inequality"],"1092___duality gap":[],"6949___nonlinear system":[],"10867___statistical model":[],"11254___quintic function":[],"801___numerical analysis":[],"6198___word embedding":["7010___text corpus"],"9984___organizing (structure)":[],"718___acceptable time":[],"5178___stochastic processes":[],"10016___stefan kombrink":[],"8271___gregory s. corrado":[],"11234___gauss–kronrod quadrature formula":[],"1623___particle swarm optimization":["6812___nearest neighbor classifier"],"7808___topic model":[],"996___hybrid optimization":["6630___differential evolution","997___taguchi method"],"7180___calculus of variations":[],"1085___convex optimization":[],"10010___yee whye teh":[],"708___ontology design":[],"8282___tomas mikolov":[],"1654___dynamic multi":["1653___single solution does","11015___objective optimisation problems","1655___objective optimisation"],"10022___andriy mnih":[],"11236___algebraic equation":[],"1304___semi-structured resources":[],"3627___combining game theory":[],"10874___greedy algorithm":[],"11238___newton–cotes formulas":[],"10868___boltzmann machine":[],"1088___frank–wolfe algorithm":[],"4300___recurrent neural network":[],"3630___tier femtocell networks":[],"8618___dynamic programming":[],"720___ontology design patterns":[],"798___lyapunov fractal":[],"10872___dbm":[],"6840___recurrent neural networks":["6846___state estimation"],"8272___jeffrey dean":[],"11244___error analysis (mathematics)":[],"11026___computer program":[],"10956___coefficient":[],"7011___christopher d. manning":[],"797___artificial neural network":["6608___spectral leakage"],"5182___vertex":[],"5180___synchronization":[],"10024___jan cernocký":[],"2746___telecommunications link":[],"5188___switches":[],"11242___navier–stokes equations":[],"1106___experiment":[],"4692___numerical method":[],"5174___synchronization (computer science)":[],"1086___iteration":[],"2751___throughput":[],"1198___algorithm":["1199___cognitive radio","3252___central processing unit"],"11250___b-spline":[]}
2013	2	{"1271___knowledge base":["1272___lessons learned"],"7816___convolutional neural network":["7820___matrix regularization"],"7010___text corpus":[],"6948___stochastic process":[],"11015___objective optimisation problems":[],"3252___central processing unit":[],"6812___nearest neighbor classifier":[],"5224___complex network":[],"5815___jensen\u0027s inequality":[],"1653___single solution does":[],"2745___benchmark (computing)":[],"1199___cognitive radio":[],"6630___differential evolution":[],"6952___block cipher mode of operation":[],"997___taguchi method":[],"6846___state estimation":[],"6608___spectral leakage":[],"1655___objective optimisation":[]}
2013	3	{"1272___lessons learned":[],"7820___matrix regularization":[]}
2014	1	{"77___artificial neural network":["602___recurrent neural network","4184___statistical machine translation","9856___recursive neural network","5570___finite-time stabilization","1658___neural network","4198___matthew d. zeiler","2680___yoshua bengio","3536___computation","78___deep learning","10000___periodic solution","5566___baseline (configuration management)","80___computer vision","5818___random neural network"],"252___mathematical optimization":["7645___cuckoo search","5860___particle swarm optimization (pso)","658___optimization problem","10700___krill herd (kh) ","1745___sampling - surgical action","11190___information retrieval","10448___bil herd","8081___convex optimization","1664___interference (communication)","258___machine learning","4133___global optimization","8262___cuckoo search "],"280___optimal control":["255___iteration","268___hamilton–jacobi–bellman equation"],"272___nonlinear system":["9734___fault tolerance","6166___computer performance","256___simulation","83___iterative method"],"604___lyapunov fractal":["10579___lyapunov–krasovskii functional","1751___fuzzy control system","7728___rate of convergence","4446___social inequality","6108___linear matrix inequality"]}
2014	2	{"9734___fault tolerance":[],"4184___statistical machine translation":["6420___phil blunsom"],"602___recurrent neural network":["82___language model"],"9856___recursive neural network":["9858___bag-of-words model"],"5860___particle swarm optimization (pso)":["5864___neighborhood search (ns) operator","5854___search algorithm"],"10579___lyapunov–krasovskii functional":[],"6166___computer performance":["2568___numerical analysis"],"1751___fuzzy control system":[],"83___iterative method":["284___markov decision process"],"258___machine learning":["3305___stochastic gradient descent"],"4133___global optimization":[],"3536___computation":["9203___pixel","5967___feasible region"],"6108___linear matrix inequality":[],"10000___periodic solution":[],"80___computer vision":[],"1745___sampling - surgical action":[],"8081___convex optimization":["8572___constrained optimization"],"268___hamilton–jacobi–bellman equation":[],"8262___cuckoo search ":[],"7645___cuckoo search":[],"658___optimization problem":[],"7728___rate of convergence":[],"256___simulation":["3211___control theory","1464___reinforcement learning"],"5570___finite-time stabilization":[],"10448___bil herd":[],"4446___social inequality":["6348___neural network software"],"1658___neural network":[],"4198___matthew d. zeiler":["2672___oriol vinyals","6426___nal kalchbrenner","4210___nicolas boulanger-lewandowski"],"2680___yoshua bengio":[],"78___deep learning":[],"5566___baseline (configuration management)":[],"10700___krill herd (kh) ":[],"11190___information retrieval":[],"5818___random neural network":[],"255___iteration":["84___algorithm"],"1664___interference (communication)":[]}
2014	3	{"5864___neighborhood search (ns) operator":[],"5854___search algorithm":["5856___metaheuristic","251___particle swarm optimization"],"9858___bag-of-words model":[],"2672___oriol vinyals":["2674___quoc v. le"],"6426___nal kalchbrenner":[],"3211___control theory":[],"82___language model":["81___multimodal interaction"],"3305___stochastic gradient descent":[],"1464___reinforcement learning":[],"2568___numerical analysis":[],"6348___neural network software":["300___neural network simulation"],"284___markov decision process":[],"4210___nicolas boulanger-lewandowski":[],"9203___pixel":["1674___alex krizhevsky"],"84___algorithm":["7792___data stream mining","1332___experiment"],"6420___phil blunsom":["6424___deep learning papers review at neurotechnology: attention mechanisms neurotechnology mar 15 2017","6422___bart van merrienboer"],"5967___feasible region":[],"8572___constrained optimization":["1336___evolutionary algorithm"]}
2014	4	{"7792___data stream mining":[],"5856___metaheuristic":["936___premature convergence"],"2674___quoc v. le":["6416___neural machine translation"],"1332___experiment":["7734___knowledge graph","7155___partition function (mathematics)","5936___entity"],"81___multimodal interaction":[],"6424___deep learning papers review at neurotechnology: attention mechanisms neurotechnology mar 15 2017":[],"1336___evolutionary algorithm":[],"300___neural network simulation":["4447___exponential","303___jacobi method","10388___state space"],"251___particle swarm optimization":["1620___uncertainty"],"1674___alex krizhevsky":[],"6422___bart van merrienboer":[]}
2014	5	{"4447___exponential":[],"303___jacobi method":[],"10388___state space":[],"936___premature convergence":[],"7734___knowledge graph":["5935___freebase"],"6416___neural machine translation":[],"1620___uncertainty":[],"7155___partition function (mathematics)":[],"5936___entity":[]}
2014	6	{"5935___freebase":[]}
